"","logFC","logCPM","F","PValue","FDR"
"FBgn0035791",0.402980452978783,3.16986386532087,0.0506263238070382,0.829871125398895,0.937986811001583
"FBgn0001977",-0.166876243157917,3.38546385763845,0.0505077618936989,0.830066556123203,0.938109306728052
"FBgn0259712",-0.417927278032072,0.687312910903869,0.0504843588251646,0.830105161107161,0.938109306728052
"FBgn0037144",-0.115298766220882,3.15929976117529,0.0503895756883648,0.830261609434886,0.93821509804528
"FBgn0030790",-0.136393375657772,3.15042973593883,0.0503459266011001,0.830333708677827,0.938225564119012
"FBgn0039419",0.160406754167339,3.95088267498865,0.0502132205356592,0.83055311503909,0.938402463915902
"FBgn0037126",0.406729824346362,3.92388374421505,0.0500988503004694,0.830742452656295,0.938545366269003
"FBgn0034800",0.424689078192353,1.74380429203448,0.0499884149103175,0.830925493415821,0.938624328105872
"FBgn0004623",0.412635897336537,0.625889337175446,0.049963362551714,0.830967046130291,0.938624328105872
"FBgn0037202",0.141638473059485,2.29534906801085,0.0499429343648469,0.83100093719319,0.938624328105872
"FBgn0033861",0.377819414427549,-0.28016282947116,0.0498388053719093,0.831173804856511,0.938748568858742
"FBgn0034175",0.447998297043153,0.895609228211745,0.0497470636979147,0.831326266367284,0.938758727553549
"FBgn0086408",0.193346070885806,1.67730233512417,0.0497219164062739,0.831368083529759,0.938758727553549
"FBgn0022740",-0.33967360735092,0.563152219442777,0.0497199109743984,0.831371418822623,0.938758727553549
"FBgn0085450",-0.077281527217513,6.41526287080406,0.049611719364954,0.831551461071593,0.938891021268902
"FBgn0266959",0.392115962082695,-0.0210981454956133,0.0495371825460482,0.831675619050045,0.938960201741869
"FBgn0034564",-0.124607062601146,3.91975365388028,0.0494830264321402,0.831765890327489,0.938991116624811
"FBgn0035504",0.426075314216029,1.50946438896709,0.0494253717168932,0.83186205076329,0.939028674676547
"FBgn0046885",-0.375798974710932,0.636621785156057,0.0493308994762248,0.832019746279977,0.939135684283818
"FBgn0046332",-0.192447919940662,1.81108508888715,0.0492476363566012,0.832158863684072,0.939221709401079
"FBgn0030981",0.444473604542524,1.54804798138694,0.0491724322273786,0.832284622918253,0.939292645864885
"FBgn0038734",0.173714849623991,2.58604901667928,0.0491214532764071,0.832369929714793,0.939316369840762
"FBgn0261059",-0.419268471246711,0.463157224922691,0.0490846973538807,0.832431465121757,0.939316369840762
"FBgn0036036",-0.416887092439307,1.21286455544621,0.048992479279408,0.832585960517594,0.939367940810823
"FBgn0032433",-0.37360386708019,3.89031279923313,0.0489735583868269,0.832617678192604,0.939367940810823
"FBgn0036362",0.460264807780812,7.16323570694129,0.0489193920946366,0.832708514645368,0.939367940810823
"FBgn0037657",-0.135359547479528,3.77817409528629,0.0488824866479014,0.832770435245914,0.939367940810823
"FBgn0260860",0.324706609982355,2.51941003637833,0.0488697936471148,0.832791737493327,0.939367940810823
"FBgn0039932",0.179063340231599,1.79860005732403,0.0488067821645745,0.83289753091429,0.939416304130629
"FBgn0028948",-0.238806676286432,2.15854528532581,0.0487596942972521,0.832976636439807,0.939434561423277
"FBgn0038467",-0.0656683241360746,4.15276666445019,0.0485826030966761,0.83327450376199,0.939699517799869
"FBgn0267448",0.184149193699865,2.08715105487363,0.0484779434119201,0.833450811061655,0.939827358957902
"FBgn0038851",-0.482546780329002,-0.675211916842235,0.0483665889221166,0.833638617200898,0.939968146309214
"FBgn0034464",-0.372439481577923,1.05293358627703,0.048035070376575,0.834199099452705,0.940529091137079
"FBgn0024196",-0.0926965515307198,4.17498510442749,0.0479616302507472,0.834323537219585,0.940598364106435
"FBgn0039682",-0.101436874912399,7.93488234411512,0.0479215655573015,0.834391465696581,0.940603924070642
"FBgn0036522",-0.124721356624918,3.56054283827742,0.0477343058240221,0.834709357176917,0.94078992766226
"FBgn0266623",-0.405849113923502,0.393950184047238,0.0476906038404451,0.834783640209717,0.94078992766226
"FBgn0036771",-0.139855089104481,2.67046878318789,0.0476889863362462,0.834786390273555,0.94078992766226
"FBgn0002609",-0.40897862927232,1.00599093552816,0.0476759816169831,0.834808502551556,0.94078992766226
"FBgn0034205",-0.411534937302708,1.4981572519598,0.0475854631067356,0.834962501911983,0.940892461588515
"FBgn0027865",0.0849039146551581,4.80295652237846,0.0474900667487325,0.835124967383419,0.940990789747498
"FBgn0039086",-0.350443660552827,1.53336963707463,0.0474568776987394,0.835181530615964,0.940990789747498
"FBgn0030543",-0.344864045359847,2.54797235117769,0.0474232705314201,0.835238827709035,0.940990789747498
"FBgn0053526",0.068342525043861,5.05113486685169,0.0472445584907557,0.835543875618375,0.941209270135044
"FBgn0003373",-0.388165399305756,0.179829360347526,0.0472120611951719,0.835599411418146,0.941209270135044
"FBgn0051231",-0.420480881488187,1.75856177052221,0.0471989248908693,0.835621866245405,0.941209270135044
"FBgn0022985",-0.0686230222002167,4.5896203624045,0.0469883828201787,0.835982211743027,0.941407339567732
"FBgn0034457",-0.404230146950882,0.762303878228906,0.0469767065994096,0.83600222064723,0.941407339567732
"FBgn0023508",0.0973496021792452,3.41899129837262,0.0469746486076134,0.836005747587677,0.941407339567732
"FBgn0036501",0.0960599687501727,5.31791472701437,0.0469360568347575,0.836071900405759,0.941407339567732
"FBgn0261787",-0.07569526349483,3.79094461387973,0.0469121073340338,0.836112968321458,0.941407339567732
"FBgn0266101",0.0957030748472246,3.66874550691957,0.0468244798399882,0.83626332374312,0.941496361884263
"FBgn0261612",-0.140522424153712,2.47844633432939,0.0467925504120864,0.836318146652668,0.941496361884263
"FBgn0266972",0.396715616608567,0.587401647041861,0.0467171386722412,0.836447707165078,0.941571224041148
"FBgn0022246",0.141206998901219,2.29440603473455,0.0466222998412306,0.836610800868314,0.941595232562772
"FBgn0037313",0.0643623950923291,4.56164267461705,0.0466190600998373,0.83661637531809,0.941595232562772
"FBgn0261555",0.105755847242921,4.44964055719299,0.0465947420969403,0.836658224526843,0.941595232562772
"FBgn0002121",0.0629105419272234,6.75959405404299,0.0465191483631156,0.836788388473845,0.941670743767183
"FBgn0032363",0.0992498312899242,4.41508858586373,0.0463425687948323,0.837092873794779,0.941926062084186
"FBgn0266088",0.399978015895675,0.520621468370758,0.046314436495879,0.837141440215468,0.941926062084186
"FBgn0033970",0.402062486785026,2.76039616557179,0.0461739481610677,0.837384206381899,0.942123085639313
"FBgn0004192",0.16322085438945,3.41993929699168,0.0461401069007037,0.8374427427905,0.942123085639313
"FBgn0003165",-0.154376214081225,5.82037705276896,0.0458792135851308,0.837894780524723,0.942343340307543
"FBgn0031992",-0.095952546394544,4.87792031486566,0.045861097126545,0.837926220294227,0.942343340307543
"FBgn0250827",0.199274623303556,1.69530994256787,0.0458582520510524,0.837931158305961,0.942343340307543
"FBgn0035323",0.119632391380026,2.95073648721433,0.0458550333111783,0.837936745057125,0.942343340307543
"FBgn0019809",0.412984545721854,0.911430937621904,0.0458290333577128,0.837981880625616,0.942343340307543
"FBgn0034789",0.143295333665519,2.21583228998089,0.0457890143280199,0.838051379487063,0.942343340307543
"FBgn0010263",0.0991994432672635,6.03100664252914,0.0457723567692996,0.838080317188658,0.942343340307543
"FBgn0051482",0.398960654668183,0.398383966743635,0.0455677868544606,0.83843615169219,0.942672453382236
"FBgn0034681",0.355469951217799,-0.568424959862379,0.0454889650975876,0.838573480876893,0.942755864993065
"FBgn0053401",0.211147144145105,2.91597379968604,0.0454230573846296,0.838688406460474,0.94281407896863
"FBgn0266768",0.394415364001878,0.345473480016795,0.0453761247658101,0.838770298038615,0.942835151698755
"FBgn0020416",0.145229247842617,4.44598228169078,0.0451988883133774,0.839079956444871,0.943024665817778
"FBgn0041092",-0.0900905332936433,5.41196876051651,0.0451850448714126,0.839104169884932,0.943024665817778
"FBgn0038365",0.389450517718315,0.591000110273442,0.045144708805185,0.83917474360869,0.943024665817778
"FBgn0086711",0.136745759026669,3.73629440647624,0.0451231744848574,0.839212434575445,0.943024665817778
"FBgn0030921",0.370116005183346,0.0112270251242613,0.0450990393917233,0.839254688861204,0.943024665817778
"FBgn0031649",-0.142510935112867,2.11210158338366,0.0449941614497165,0.839438441293296,0.943047950320349
"FBgn0037414",-0.401167635941341,1.79311075606938,0.0449895102476409,0.839446595695065,0.943047950320349
"FBgn0028938",-0.396079619719396,1.12137072131958,0.0449225848399058,0.839563977240005,0.943047950320349
"FBgn0032602",0.344469486725076,1.61165336519499,0.0449136033488813,0.839579737022726,0.943047950320349
"FBgn0267337",-0.339645085007166,1.63373355752316,0.0449070637027236,0.839591213154404,0.943047950320349
"FBgn0053400",0.211905665535943,2.91181699672803,0.0447496911879743,0.839867644783592,0.943287483395803
"FBgn0051638",-0.148956834433514,2.60504359036553,0.0446553027973647,0.840033687505811,0.943315272732615
"FBgn0051457",0.174874805586548,1.54833307938469,0.0446460246295972,0.840050019096738,0.943315272732615
"FBgn0029694",-0.408717958983196,0.505063719001688,0.0446279029852742,0.840081922277516,0.943315272732615
"FBgn0031657",-0.134362098913234,2.40181207119342,0.0444603306598767,0.840377257032227,0.943550027883298
"FBgn0002569",0.403457023491237,2.43866108823354,0.0444182990221217,0.840451426720167,0.943550027883298
"FBgn0000061",0.404644825007979,1.67422975836942,0.0444017901265129,0.840480568672417,0.943550027883298
"FBgn0011701",0.395870166769981,1.61504214500635,0.0443273807592364,0.840611988890695,0.943593602028383
"FBgn0032431",-0.39854495316029,0.719222841522898,0.0442716307887231,0.840710529324016,0.943593602028383
"FBgn0010438",0.387669478964436,0.670693387930046,0.044247755271582,0.840752750266986,0.943593602028383
"FBgn0263353",0.188599354744952,4.14851561693836,0.0442367754615372,0.840772170744465,0.943593602028383
"FBgn0261360",0.0717095642199148,5.25089953486372,0.0441043319140456,0.841006629492812,0.943785793683366
"FBgn0051501",-0.392001747320093,0.84071981822255,0.0439853751885329,0.841217528879169,0.943951519892896
"FBgn0267400",0.365217174141664,-0.0942526339968279,0.043877320288253,0.841409360351745,0.944009359275878
"FBgn0029667",0.177988266959689,1.15326300618732,0.0438114328492671,0.841526453189014,0.944009359275878
"FBgn0029809",0.313000075650804,0.213041100562768,0.0438027310182321,0.841541924693917,0.944009359275878
"FBgn0032629",0.331872769863329,0.639371775312893,0.0437714558604252,0.841597544004359,0.944009359275878
"FBgn0025352",-0.0684481937931817,6.28998445989735,0.0437406327885809,0.841652379770109,0.944009359275878
"FBgn0033471",-0.379643685364017,2.49585871620881,0.0436782508805729,0.841763422436219,0.944009359275878
"FBgn0032635",-0.318473394377895,2.29267331466581,0.0436579973152648,0.841799492633943,0.944009359275878
"FBgn0031376",0.0653215683469891,4.6140813297149,0.0436527789458375,0.841808787613233,0.944009359275878
"FBgn0052218",-0.377750601223781,2.73241936187784,0.0436363265563155,0.841838096494429,0.944009359275878
"FBgn0035593",0.114904688607332,4.06116628001269,0.0435678165227911,0.841960205220977,0.944075384811836
"FBgn0004049",-0.0852527287334898,3.9985216260291,0.043523575472592,0.842039111791015,0.944092962240117
"FBgn0034703",-0.389244341737324,1.22328116393827,0.0434273390251995,0.842210900937155,0.944205709519811
"FBgn0030342",-0.0959999295276482,3.13904300068959,0.0433964137504183,0.842266147283796,0.944205709519811
"FBgn0033273",-0.179650243007215,1.41239188770453,0.0433383741977185,0.842369887695114,0.94425111059878
"FBgn0037672",-0.401726718861945,0.963395723864472,0.0431611287307775,0.842687150338008,0.944371796004383
"FBgn0029134",0.0658076087646776,6.00165956507624,0.0431391437805759,0.842726550230222,0.944371796004383
"FBgn0035407",-0.256613567070303,1.69775937203207,0.0431147249877733,0.842770324248261,0.944371796004383
"FBgn0038787",0.0843154359747651,4.19138746950062,0.0430543297220673,0.842878646959537,0.944371796004383
"FBgn0052206",-0.16169587463796,2.35916954942407,0.0430330447119568,0.842916841980265,0.944371796004383
"FBgn0039313",-0.104003058250393,6.44815531613981,0.0430315705794021,0.842919487614025,0.944371796004383
"FBgn0015574",-0.190440638563069,1.54660640541759,0.0430264348516948,0.842928705104385,0.944371796004383
"FBgn0053375",0.207238555831572,2.90346623185676,0.042946524868766,0.843072200269833,0.944371796004383
"FBgn0266637",0.373827531021426,0.372568021416999,0.042911553016516,0.843135043680844,0.944371796004383
"FBgn0260997",-0.179401004423955,2.24340951624387,0.0429011991925758,0.843153654363066,0.944371796004383
"FBgn0030539",-0.183281251339198,8.76661766551843,0.0428902758417889,0.843173291308983,0.944371796004383
"FBgn0267644",-0.389223248113861,0.730603075892483,0.0427939083745167,0.843346645328087,0.944420257379748
"FBgn0028422",0.148065308504715,3.163402116046,0.0427840221100373,0.843364441169965,0.944420257379748
"FBgn0038877",-0.0748762326181384,4.90752365351203,0.0427607634992227,0.843406316516078,0.944420257379748
"FBgn0031909",0.131952662305501,2.10213275525527,0.0425889057366137,0.843716104523958,0.944696299711077
"FBgn0015271",-0.161526189904809,1.69670774776832,0.0425151651647729,0.843849229228123,0.944774508218739
"FBgn0037001",-0.0783059133747926,7.36962033641387,0.0424475735098544,0.843971359707743,0.944796245782047
"FBgn0033405",0.381837183927582,2.17955522579179,0.0424021898141669,0.844053420192741,0.944796245782047
"FBgn0263441",-0.38117498119762,0.685814844254532,0.042399393882493,0.844058477160721,0.944796245782047
"FBgn0030406",0.116946668452982,2.70840343714141,0.042303700494876,0.844231662243356,0.944919261540896
"FBgn0035131",-0.118074438818206,3.69682956107893,0.0422376021471831,0.844351406530247,0.944982448909611
"FBgn0037517",-0.231535518441098,3.10765109885248,0.0421909810329096,0.844435924847097,0.944992466410719
"FBgn0038427",0.0868031994534911,3.64455978523969,0.0421625713606822,0.84448745209871,0.944992466410719
"FBgn0263391",0.0640078978723656,7.08978341489749,0.0421279726380356,0.844550229173172,0.944992466410719
"FBgn0036622",0.237483170025328,5.68990621363825,0.0420405153037194,0.844709035366798,0.945099333612714
"FBgn0032230",0.1802487757295,3.25441819186519,0.0420047954323827,0.844773945824767,0.945101137802308
"FBgn0263445",0.242989549638304,1.05439034408296,0.0419433412129508,0.844885688753219,0.945155332192576
"FBgn0033031",-0.384915300492052,1.19200468042208,0.0418736201553178,0.845012567395986,0.945161942448
"FBgn0037341",-0.0825925009758455,3.57988734344419,0.0418699302715604,0.845019285346242,0.945161942448
"FBgn0038532",-0.0716697473301274,3.59660139597874,0.0418131346774394,0.845122728877305,0.945161942448
"FBgn0036354",-0.173212861979039,2.14532015023911,0.0417479777798734,0.845241491899781,0.945161942448
"FBgn0030519",0.152046005885063,7.26346793964534,0.0417266261841665,0.845280431101497,0.945161942448
"FBgn0039254",0.129187861716053,2.68968802349152,0.04171976504351,0.845292946077092,0.945161942448
"FBgn0027608",-0.377334699252469,2.24776309472551,0.0416968720068092,0.845334711636903,0.945161942448
"FBgn0036334",-0.0697242180175668,6.66672724010428,0.0414522611304293,0.845781727097308,0.945475572349797
"FBgn0032409",-0.0991585425717769,3.08425430739472,0.0414223157510817,0.845836545848525,0.945475572349797
"FBgn0036949",-0.362337466591334,7.70363181813357,0.0413614773387891,0.845947982159637,0.945475572349797
"FBgn0036359",0.13057429425746,3.28181070581968,0.0412994334819012,0.84606171497625,0.945475572349797
"FBgn0087012",0.266407880610766,2.57436781171541,0.0412948691311591,0.846070085439237,0.945475572349797
"FBgn0266671",-0.0980092735007311,2.74130734836754,0.041264503057815,0.846125785465323,0.945475572349797
"FBgn0034272",0.378358748171353,0.545717449728104,0.041253006436012,0.84614687914973,0.945475572349797
"FBgn0052181",0.183118159661618,2.2848215109284,0.0412206440941314,0.846206273229369,0.945475572349797
"FBgn0045038",0.189163758413337,1.1953181762135,0.041198630702891,0.846246688014425,0.945475572349797
"FBgn0036997",0.101060164219089,2.73473129377902,0.0411976732311659,0.846248446110956,0.945475572349797
"FBgn0036661",-0.0573500300460912,5.60803042704358,0.041162570853574,0.846312915407098,0.94547685296995
