"","GRF.CxDf","GRF.CxOE","WTF.CxDf","WTF.CxOE","GRxWT.FC","GRxWT.FDf","GRxWT.FOE","GRM.CxDf","GRM.CxOE","WTM.CxDf","WTM.CxOE","GRxWT.MC","GRxWT.MDf","GRxWT.MOE","GR.FxM","WT.FxM"
"FBgn0043783",0.0526186098595678,0.332155198551209,0.00239437032614292,0.0929725653848904,5.98383605846755e-06,0.000452092493062737,0.0166186672072342,0.0734993863695546,0.999434219973619,0.915544842868718,0.841992824038542,0.163555577230888,0.772442403599672,0.0381021047406435,0.05,0.05
"FBgn0043791",0.372528445952699,0.964330024142713,0.594108840538174,0.861989222105542,0.906776250817587,0.190062321637724,0.747520521320491,0.477776715327829,0.997878920542309,0.651365149600534,0.977926584822144,0.157822149718318,0.16034759395204,0.0704611430136118,0.05,0.05
"FBgn0043792",0.13359650856182,0.640114278156133,0.952479604696902,0.955808014064261,0.588118295433187,0.358159118102529,0.915416874625355,0.0394202349990244,0.713424433876039,0.434602997696994,0.817962614226967,0.514258851791822,0.03810913709501,0.988793109583657,0.0495872689083515,0.0517871906337631
"FBgn0043796",0.212176597100208,0.969526337320613,0.537383341920381,0.470408987247953,0.830879034489001,0.474594103685512,0.580359939619285,0.183987147027541,0.847141958025932,0.768300677020591,0.932192611625953,0.962608301202878,0.135863240418948,0.241887720032897,0.22801093818541,0.435829821823695
"FBgn0043799",0.658160749256092,0.77243318507365,0.870657593952864,0.292282256172178,0.909124800162828,0.735415397953768,0.528553642914666,0.622383890569862,0.999434219973619,0.751000434717656,0.888518458922644,0.62182416743841,0.642492372390026,0.736505869367823,0.0652329711483994,0.00698710718545158
"FBgn0043806",0.764026151785458,0.949024844736909,0.821415987847124,0.908660992165726,0.828207026928378,0.814222757569674,0.863331264692987,0.281559791038926,0.981317319157124,0.363440598978389,0.992402532956245,0.322133267276062,0.494705364058036,0.632023763103291,0.00171047049040613,1.96472786099722e-05
"FBgn0043841",0.0950590351831906,0.750820208488483,0.430911672515555,0.964551443484225,0.0183033426672496,0.110193939514537,0.0202504387219747,0.0305316956340998,0.999434219973619,0.306645567753379,0.863469866916303,0.00500353714484652,0.0230843664965581,0.00195602912121149,0.00294581904307214,0.00220831812303375
"FBgn0043853",0.975462933788552,0.964330024142713,0.871093631869783,0.677132292970786,0.828600111538271,0.743710618031468,0.227917350850031,0.459260971172176,0.838685861483921,0.839852447208351,0.785381015633504,0.532392704851168,0.802585920151806,0.361057163898205,0.05,0.05
"FBgn0043854",0.493752650110646,0.944971012105723,0.867689117333034,0.855093414664164,0.520701833765638,0.837834098226227,0.927538281145646,0.0742198951053738,0.999434219973619,0.905490348020437,0.931782700140246,0.982914511455758,0.199083950435687,0.639858085611651,0.05,0.05
"FBgn0043865",0.29916743544178,0.698387783723625,0.820725470337934,0.782033772293292,0.205677680339644,0.954874873499674,0.282170031009142,0.174528511266244,1,0.872872205200313,0.998796231924042,0.00225292127706191,0.0760280717313366,0.00150605728895326,0.05,0.05
"FBgn0043884",0.545709109439465,0.991817290945298,0.288050216988669,0.339832490130063,0.443598152717585,0.818514178303776,0.740116999083556,0.117800427388122,0.999434219973619,0.531555490790262,0.978302811442255,0.871666684291067,0.81028462181645,0.642831732611513,0.239320417351098,0.0331343966897997
"FBgn0043900",0.490126989912044,0.969140975935746,0.489645361801963,0.319160784521557,0.0666850179792804,0.86207001173043,0.698477797033599,0.965130489778546,0.999434219973619,0.924242912503271,0.830429545575258,0.796160677453593,0.954379206805662,0.334609844815968,5.32955546692824e-07,0.000215461832567707
"FBgn0043903",0.606550946806083,0.895942778503562,0.0196299043547633,0.0252301704989139,0.0965108741854519,0.118112027308118,0.574929292337948,0.148061118770608,0.712322879085963,0.856897769332908,0.603148496633001,0.893128504171907,0.290490897415075,0.918797197410213,0.236676143846354,0.000396251924950375
"FBgn0044011",0.965786289078519,0.26725588163639,0.359058532620175,0.985865107883211,0.194083472012019,0.896759143330119,0.796051656725097,0.572299909457615,0.701319685807576,0.863825316334313,0.390714738063523,0.950643700857523,0.90826129554742,0.909990469819996,0.05,0.05
"FBgn0044020",0.938473305935342,0.496174143676487,0.615035445529918,0.94344856162519,0.583856597691095,0.349068742693972,0.0554579662643488,0.894589227418371,0.941814779767413,0.392198362017937,0.442199492328892,0.472560449340662,0.0902522343688191,0.216112089393814,0.0043576590350976,0.00389756986045514
"FBgn0044028",0.817664785426697,0.556767523409205,0.928345475143273,0.910194678311023,0.956530718359999,0.882878565289127,0.163588559426965,0.0358960898624391,0.720051846371391,0.737419196567926,0.899928192924388,0.816068114481228,0.116116390600787,0.0636050842506432,0.818422809008486,0.491108409155519
"FBgn0044030",0.526079961333354,1,0.527050003118531,0.965211031177262,0.199187298125548,0.936747356725114,0.155962766006844,0.0754314107568952,0.995372289728142,0.924047606718341,0.488037318976774,0.95206709457752,0.0807045245422252,0.118374622097349,0.0396540168133179,0.897739227143814
"FBgn0044047",0.395809668304917,0.835487240494381,0.199385219784286,0.847409790167139,0.701951455115022,0.0627184922166891,0.528502359708337,0.184185938996296,0.847141958025932,0.57236193629793,0.654471070007289,0.554514208864367,0.211942574286992,0.237833380414818,4.90411577846478e-09,3.71010186662632e-09
"FBgn0044048",0.837389057175559,0.940980241281067,0.870638473876774,0.997785914576043,0.817824297782492,0.8220613354415,0.994710087604213,0.274249985038012,0.960670820123112,0.435702666760523,0.856746561686695,0.310378154600339,0.371324875312278,0.941819454840458,0.05,0.05
"FBgn0044050",0.866518695376855,0.870262981588735,0.717193247109154,0.90734269107913,0.639865826095032,0.555649754805715,0.162038293437097,0.799492492812358,0.99807084637975,0.449521596819932,0.200707347660714,0.0186465902300282,0.107159409334631,0.267174701295502,0.05,0.05
"FBgn0044323",0.168483779283877,0.133570238583627,0.0471923040737548,0.111759530215475,0.226961216283622,0.77222955495963,0.177156562008549,0.283187280060964,0.591323790254815,0.964560819712008,0.4192565319595,0.813020471204706,0.622612652400909,0.704150368116736,0.149397297850414,0.00505141641753547
"FBgn0044324",0.904413379445805,0.964330024142713,0.220258225067142,0.355068163733244,0.0389573355752663,0.40776317261333,0.190682492766323,0.000575599597588234,0.945769978367279,0.849708163473193,0.979179347017773,0.084716090377756,0.142746970736046,0.270783539534004,0.202374446500098,0.0219320690766331
"FBgn0044328",0.812260719888202,0.688276869588667,0.546940569923689,0.966765741745969,0.812070374024737,0.550749008140464,0.711629789260952,0.919523447279101,1,0.768300677020591,0.924429870078868,0.926518825919092,0.550951737692833,0.75392277045146,0.05,0.05
"FBgn0044452",0.533223957610751,0.976346399626019,0.612628332171376,1,0.392708451913679,0.77224813337794,0.226803073871701,0.676121434122521,0.692976691714746,0.628451582742834,0.931218695532279,0.0727761414412573,0.52959829994079,0.760855395563733,0.0332630977463142,0.00442462363010762
"FBgn0044511",0.408345667344371,0.627638657156116,0.450014908222283,0.660760377387507,0.571286401226313,0.672283432111503,0.784208125090776,0.98613445582639,1,0.644369017571919,0.610700346739805,0.363562856384235,0.806702577691359,0.955973064982141,0.05,0.05
"FBgn0044812",0.0415335419486582,0.973341604761194,0.511189154653405,0.678526098674447,0.492681876610388,0.0469531733829706,0.775576957361592,0.20484439464787,0.997752410141593,0.514369144121643,0.303703874030753,0.787024986765226,0.615683960892094,0.481084273035625,0.05,0.05
"FBgn0044823",0.423045651983422,0.378100361760634,0.656269241920851,0.565615576066322,0.141898741313474,0.309309700136393,0.269697533652953,0.670004073254559,1,0.998298340208105,0.693953660179848,0.0843593154263851,0.207163182379569,0.0125729682157915,0.000179359973135758,0.000234457661388835
"FBgn0044826",0.99936654518876,0.604871463126737,0.0161830719176619,0.256095084268779,0.414338126235219,0.0654273433628908,0.738590348681862,0.858536641104963,0.57983342276539,0.993400830286456,0.960106257221208,0.470999863778941,0.600947734205195,0.445717922962254,0.00823243465285841,2.20957081883809e-05
"FBgn0044871",0.282847192866637,0.972478357308699,0.727835731107975,0.974564800608992,1,0.587896024454908,0.843326781000969,0.0660758597064801,1,0.579226977812642,0.711563596398426,0.594613021536586,0.173051716198402,0.96679314079092,0.977256662364288,0.478863740132674
"FBgn0044872",0.164178090889974,0.70691830055284,0.947709118279564,0.762653251435346,0.739606008017292,0.108916294999308,0.460522160271261,0.15304201281614,1,0.191975302166664,0.524590336014182,0.415095889651966,0.721459721673413,0.879542835444777,0.05,0.05
"FBgn0045035",0.954503119478234,0.964330024142713,0.712262511524251,0.888079154639125,0.547210503203417,0.372823196364025,0.416247319329374,0.0285261321358435,0.999434219973619,0.686759318975974,0.793095410099881,0.150776415226438,0.954588740583069,0.0619596614771919,0.620127634755179,0.210884632084766
"FBgn0045038",0.899976777764154,0.900999606537522,0.95888684036791,0.902044817385013,0.897084791336606,0.952604953477995,0.772934894748017,0.325529620335832,0.999434219973619,0.808147318745481,0.301642999937635,0.183837705379555,0.0764351510972835,0.620462775574001,0.976060789091241,0.186259280640816
"FBgn0045063",0.123500638590932,0.376357050573856,0.194397815500618,0.964233372060002,0.089042716409296,0.253494221300605,0.589878023093263,0.489881666207426,0.325723686323884,0.175774904941052,0.812832069819723,0.686825532403573,0.0601796961100775,0.0546121370813023,0.88599876926318,0.0824137271434355
"FBgn0045064",0.493880880974406,0.545923181121357,0.7791694908071,0.93354103523248,0.0993223900657572,0.253445546436986,0.620675606507965,0.400655982145507,0.892495636432748,0.892963756070613,0.969500062071329,0.00891011894515545,0.0966815724414951,0.0720389929016516,0.753926770092475,0.270274658095006
"FBgn0045073",0.362138760855962,0.326017851690594,0.258812243409405,0.87114777931847,0.598725997162298,0.482037721313611,0.560808207668549,0.750776483817434,0.860476378287518,0.21867862336618,0.742192354778766,0.43987511926907,0.672067552212031,0.425674619342367,0.00225640990940974,0.00160941630514829
"FBgn0045474",0.841117200486044,0.709014592857025,0.28615269698359,0.8807222566891,0.955259240907366,0.506789545880817,0.565166149539024,0.794991960384636,0.999434219973619,0.660751755426927,0.955912817322068,0.944567155456429,0.833655279009776,0.706975091438917,0.05,0.05
"FBgn0045479",0.809857616479306,0.679906778048311,0.388810392805294,0.443576405499171,0.745193698129816,0.418334966116364,0.518492496271757,0.356359943077859,0.879482002994405,0.791168096431987,0.61663043432022,0.39699431733925,0.771585857027549,0.361347096750469,0.05,0.05
"FBgn0045483",0.619576848446382,1,0.222690477463424,0.28545587758638,0.202075954095097,0.640239107916304,1,0.124993092135454,0.0148105020959136,0.989445392428277,0.680549437160987,0.00119538401210892,0.0145614252624887,0.217068914514265,0.05,0.05
"FBgn0045495",0.894115792042924,0.819705055292925,0.589422713136919,0.932465050562723,0.811871368956267,0.954628888880473,0.259302836911355,0.252037598616562,0.999434219973619,0.792171961039336,0.946864079819892,0.113919963895083,0.884246840633827,0.267330522580245,0.05,0.05
"FBgn0045759",0.592557609248169,0.924747302870924,0.20884922944682,0.657065212210236,0.813213775235816,0.110884484415534,1,0.690124187114238,0.994068137407305,0.808495771669268,0.140005229212965,0.888307750484154,0.903263164486171,0.0814296783230222,0.05,0.05
"FBgn0045761",0.00084796520035796,0.960713819562165,0.229974877417368,0.653619191468281,0.181301190533373,0.640239107916304,0.0292830031911904,0.000541859079988705,0.999434219973619,0.0443964491408328,0.0604634114349662,0.157447850152749,0.859004853155216,0.000264328793509606,0.00285695895356345,0.00612299626671425
"FBgn0045770",0.000374476923839078,0.640114278156133,0.339721330254217,0.995160474686393,0.35411604651236,0.131621183126774,0.974990129386266,0.0121523692829321,0.999434219973619,0.460386209335582,0.982073467439793,0.741119601274255,0.411585576430875,0.903386049056972,3.54625300732044e-15,1.73265442420837e-15
"FBgn0045800",0.895710529993239,0.636631272253899,0.362954658356218,0.096549394949096,0.793369341253011,0.717541335847521,0.321818871248007,0.0575808161160657,0.389087725166663,0.376997911615951,0.125222019262428,0.915556033351097,0.578833552512557,0.856620053727895,0.298333216720378,0.441878969820964
"FBgn0045823",0.604723911968542,0.754146907470094,0.690731046501699,0.967172297709776,0.647925168902132,0.645087953652164,0.833515878641345,0.0776549622089244,0.597972278576599,0.200368915613306,0.625413871140243,0.468868394134147,0.0197228974476261,0.128771366394509,0.00638320595176018,0.00416741818696111
"FBgn0045842",0.0973525680927452,0.417161213671452,0.877650257681781,0.783084020691414,0.200612934571145,0.640239107916304,0.720058169951492,0.0228676994845438,0.98847232088096,0.563534893786073,0.980719400140254,0.807287841071795,0.391437714750695,0.797178905534734,1.92428956726977e-12,5.08077289558012e-11
"FBgn0045843",0.748059419906723,0.975708257110159,0.864821900976401,0.722354135799913,0.660329027574499,0.287361060927557,0.898987654390874,0.405133365676926,0.965345253619981,0.744482360386339,0.766934129249426,0.936112177847799,0.76097856080643,0.986852504442258,0.05,0.05
"FBgn0045852",0.995337823305433,0.76760197083007,0.471638183728489,0.578449543288234,0.910355457778566,0.614009935749249,0.982961461389159,0.537718501201387,0.95446089147358,0.610717868028939,0.750910507971302,0.919161385617248,0.831811714513357,0.971433439535083,0.714856693381141,0.636805407754566
"FBgn0045862",0.95223198255327,0.96652619679969,0.815440056424366,0.921277997460886,0.270710436378238,0.56492058626014,0.0635835547147876,0.00472813514929899,0.98847232088096,0.599778529623365,0.869986956053561,0.0298268715345363,0.818451357107627,0.171531831566506,0.0170967324514135,0.123848599006978
"FBgn0045866",0.976933250998197,0.779421197307143,0.531934464006868,0.852285903133982,0.404545318018719,0.108914689565059,0.498231982031995,0.111445738488086,0.949544558805958,0.836651080882599,0.539067946024157,0.23125844280921,0.90756871178876,0.591633445056905,0.222165732721469,0.263538456047432
"FBgn0045980",0.733804672675589,0.975708257110159,0.874814174783962,0.722849719807187,0.692916599304922,0.90597659287884,0.968131985871492,0.988160014329562,0.999434219973619,0.137040508656726,0.188335492676698,0.0546925143696016,0.977321819309496,0.924085487982453,0.05,0.05
"FBgn0046113",0.530360190903487,0.975993276288316,0.0498796911370954,0.347308579766699,0.0381779684229321,0.624205903848109,0.408873735414772,0.248226060140378,0.971434255931568,0.105932018685194,0.630771501008343,0.288434564208448,0.961135516786509,0.676318127500779,0.563133942625892,0.251250668065061
"FBgn0046114",0.921499339117163,1,0.347412598473988,0.989144664137868,0.404545318018719,0.840047113186236,0.257104358748654,0.148977790307783,0.98014115169433,0.914419758412276,0.771712501947213,0.788053888159876,0.504551636398242,0.757055442728092,0.168936844641907,0.843339008293517
"FBgn0046214",0.873944038256411,0.788618392776773,0.0873834347089427,0.37487645998526,0.0127385643591128,0.407284519436692,0.015174059067331,0.031651627492227,0.98014115169433,0.802116145080911,0.482218140866017,0.0132061668039242,0.85531037209493,0.0404076329893368,0.0787121328352734,0.0122370905824418
