"","GR.F","GR.M","TktDfGR.F","TktDfGR.M","TktDfWT.F","TktDfWT.M","TktOEGR.F","TktOEGR.M","TktOEWT.F","TktOEWT.M","WT.F","WT.M"
"FBgn0032373",11.1822602254402,6.29907862114912,24.7146889729827,7.81560119476405,20.1968660790659,27.5523027005809,4.79366649218187,8.6458178753797,12.0160691742135,21.4416669872898,10.7677656475798,25.9723398241279
"FBgn0032374",0.552675836220252,26.4428479274188,0.126764883548311,15.4985645755389,0.377082143250134,16.7962816491074,0.379928384434604,28.3240746086413,0.329144962828837,20.0596347851551,0.335315338201693,20.2255554377642
"FBgn0032375",0.294164070881514,7.57499186743972,0.131122829060794,5.40112576085469,0.308199831316251,8.960911593886,0.238181344291992,8.75443749406562,0.317294326264338,8.22934248488575,0.305967643410825,8.5419728710029
"FBgn0032376",0.367705088601892,38.5250139473476,0.155554956844059,25.4041240428005,0.204522248938182,28.0645941299365,0.23408444058061,40.8415010389462,0.321475591205098,32.858259948643,0.244496543717502,30.3582519777458
"FBgn0032377",1.79840032419703,2.64095982175129,1.50162765078216,2.52223914856306,1.09680527378346,2.03638892828204,2.78448033021438,3.30606526280433,0.938107329905131,2.00423416585549,1.52891298035027,2.45648189152023
"FBgn0032378",90.3801216530372,75.8051703669019,82.5369576662804,83.5927802453414,79.4693374942025,82.356954992995,89.6215681886404,74.5631719482139,82.436079282655,75.4112012459837,83.3590686951501,72.8463342650608
"FBgn0032381",0.699310590334043,0.826146377992554,0.775812939809155,1.04315171092636,0.68492786008914,0.50054009364003,0.945932660189303,0.809063624821111,0.602436460596138,0.51548562521804,0.396323819543085,0.504550069199951
"FBgn0032382",28.656526638579,30.9902958615084,41.7161088143667,25.3262685401281,35.390033440911,29.1987613066709,35.0652958543858,20.2144689646505,31.2669273848021,21.7982106292754,28.052595837975,17.8766052864731
"FBgn0032385",0.221517615815066,13.7950320672419,0.0445063100540463,8.23014280795949,0.137056394913277,9.60496949857366,0.0476886652411557,15.2005137437929,0.0889026266783096,11.7845133700092,0.122016962682785,11.7779132354764
"FBgn0032388",67.2115701018293,68.934197737543,68.5165343458084,76.592880781992,63.0491286904026,75.4669233449817,72.3057201109399,68.5054739036578,65.9267171688436,77.4473662953878,72.7080284697627,74.5297445815243
"FBgn0032390",10.8154496994922,12.1899592085535,9.35605549461374,12.2357357970529,11.1672632696141,12.7857138350654,11.6362578940396,13.2409776491338,10.3900536033345,11.7293198752316,11.7085396156761,11.7603068244927
"FBgn0032391",4.30103133332472,3.5686927019943,4.03904595295582,5.09315888304294,4.72667505212183,3.75235936970414,5.03183879046195,3.49070589685189,5.22666261318606,4.39496282908493,5.58158211520951,4.62997411396552
"FBgn0032393",32.5033407070994,30.6692090614814,32.8242037244125,32.5080106271818,29.0342626868285,30.2023743571917,31.4210750185272,29.4183409888567,29.3415675350971,26.9053976334893,28.0592752335212,29.7956482436696
"FBgn0032394",24.9678464380589,22.9526079871816,26.0564509734989,26.5797143833747,30.5386960005794,29.67786160816,25.2554180359171,23.7099821667906,29.2780176648294,26.8664658832264,27.0417637601178,28.5107060545475
"FBgn0032395",22.9398774341615,17.3783298803132,18.9788619081934,20.0540485963388,22.3689676951952,17.7532280127181,19.8723603416483,16.7668333812547,20.2576757911493,18.2037758200048,20.4350655392549,16.8418033881669
"FBgn0032397",14.6007993461204,105.21800562464,17.6211716909657,76.1643910075684,16.9310682599939,89.0582099130915,15.2803558325666,103.096245849918,19.2826639335611,106.134071202738,17.7987475277209,105.662599134957
"FBgn0032398",51.2117022937137,48.8243681832816,53.5243959373265,53.0415722122014,50.1782215752581,55.1002198917427,49.9656332933776,45.7235703082446,51.1434946853076,56.1480731071223,48.5511856889501,50.6052582251534
"FBgn0032399",4.63666236699956,7.51246216475346,4.75758484830159,6.62479074729315,4.10779658814862,5.81310464455002,5.7251612151333,8.0369318366688,5.92768082924227,6.36761704502386,6.18380241664059,6.80306014605133
"FBgn0032400",1745.26134010095,1200.83647541848,1517.35098742725,1062.46843807161,1798.10878062115,1093.67300477003,2088.0094968093,1326.59573191453,1910.084278403,1024.82108667213,1777.23744527192,1039.86746740178
"FBgn0032401",2.79590051735528,2.18895659262002,2.0241571226142,2.31266738216154,2.94600426168097,2.51126997410352,2.84459069754657,2.50534146774233,3.23159167613011,2.84843313524353,3.17984292338331,3.3458307334629
"FBgn0032402",26.7680358875638,19.9484443528474,23.5468071729283,18.8137426328467,22.3793290667095,13.0456778799614,12.2980907658312,10.6536556754303,25.6439108942583,10.4015057117096,24.2492521689717,14.6493220142985
"FBgn0032405",30.4843173297412,23.0708762675237,21.4828125542863,18.9447694509126,27.7461294514392,19.8652428082402,21.161727429573,19.8993966953471,30.9330253680344,19.3029278088282,28.2180417846258,28.45117027091
"FBgn0032407",46.2470126755978,47.0332623570969,47.2846062354783,47.4576084205174,55.7272349968596,57.9084975522504,42.6218115659962,47.9285588030541,51.0259653159931,50.3599225650157,49.1157311652556,55.93000356589
"FBgn0032408",13.4544279922135,12.096764660065,13.0603189256862,14.8831854274771,16.4488920764567,15.4242230501191,14.3829647314773,11.6875191173889,14.538757895744,12.1112786030711,16.7084593755587,15.7683908848265
"FBgn0032409",21.1183486815766,16.1087247757496,19.1360228143166,16.7625058208767,19.7968585464691,17.5461322272456,18.8399899034808,14.6296577239793,20.5465405212603,16.9424191323487,23.9301284730876,17.6471688679295
"FBgn0032414",17.8290003432586,19.3982176174121,21.8534473618872,39.7605966234771,20.8002555577146,23.9524591987276,21.8421333900824,21.1225118150541,24.6486358209546,22.5856491181398,28.4313401601447,24.9339809385999
"FBgn0032415",0.0365468681967065,2.23435736673112,0.431308708193303,2.04199556389974,0.171851665357463,1.07095802765572,0.124113558567552,1.85410331495347,0.070526083633657,2.97508000183214,0,1.28184107669521
"FBgn0032416",0,0.306795152500665,0.0244321277832648,0.698538734668568,0.068882311933883,0.274340927893621,0.0496716216183997,0.430932572496909,0.0249024495248056,0.686313310850198,0,0.306629320603128
